Date,Hour,Price
2023-10-03T22:00Z,1,16.90
2023-10-03T22:00Z,2,23.22
2023-10-03T22:00Z,3,26.00
2023-10-03T22:00Z,4,21.10
2023-10-03T22:00Z,5,22.52
2023-10-03T22:00Z,6,48.28
2023-10-03T22:00Z,7,98.62
2023-10-03T22:00Z,8,117.28
2023-10-03T22:00Z,9,121.55
2023-10-03T22:00Z,10,105.97
2023-10-03T22:00Z,11,77.75
2023-10-03T22:00Z,12,66.69
2023-10-03T22:00Z,13,19.61
2023-10-03T22:00Z,14,42.10
2023-10-03T22:00Z,15,60.64
2023-10-03T22:00Z,16,62.41
2023-10-03T22:00Z,17,80.82
2023-10-03T22:00Z,18,92.00
2023-10-03T22:00Z,19,100.70
2023-10-03T22:00Z,20,128.32
2023-10-03T22:00Z,21,116.40
2023-10-03T22:00Z,22,88.03
2023-10-03T22:00Z,23,85.59
2023-10-03T22:00Z,24,77.87
